Uniprot,Disorder_NSP,Helix_NSP,Coil_NSP,Sheet_NSP
P13747,0.1927374301675977,0.2262569832402235,0.441340782122905,0.3324022346368715
Q14197,0.1019417475728155,0.3009708737864077,0.587378640776699,0.1116504854368932
P01571,0.1640211640211639,0.5925925925925926,0.4074074074074074,0.0
P01579,0.144578313253012,0.6144578313253012,0.3855421686746988,0.0
P05019,0.5076923076923077,0.2923076923076923,0.6974358974358974,0.0102564102564102
P78552,0.1241217798594847,0.1428571428571428,0.4964871194379391,0.3606557377049181
Q4KMZ1,0.4055793991416309,0.2467811158798283,0.7467811158798283,0.0064377682403433
Q86T90,0.7313691507798961,0.216637781629116,0.7833622183708839,0.0
P20155,0.0714285714285714,0.2738095238095238,0.6190476190476191,0.1071428571428571
Q9NVR2,0.180281690140845,0.5802816901408451,0.4112676056338028,0.0084507042253521
Q01546,0.4137931034482759,0.4702194357366771,0.5172413793103449,0.012539184952978
Q15323,0.1706730769230769,0.6875,0.3125,0.0
O95678,0.3303085299455535,0.5444646098003629,0.4464609800362976,0.0090744101633393
Q13683,0.0795935647756138,0.0474174428450465,0.5580016934801016,0.3945808636748518
A6PVL3,0.3387096774193548,0.5080645161290323,0.4919354838709678,0.0
P06312,0.1652892561983471,0.024793388429752,0.5702479338842975,0.4049586776859504
Q6L8G5,0.7772277227722773,0.0,0.9207920792079208,0.0792079207920792
Q3LHN2,0.0,0.1538461538461538,0.8076923076923077,0.0384615384615384
P0CW20,0.0854700854700854,0.1794871794871795,0.5897435897435898,0.2307692307692308
Q96B70,0.311377245508982,0.1696606786427145,0.6586826347305389,0.1716566866267465
Q68DU8,0.308411214953271,0.2523364485981308,0.6425233644859814,0.1051401869158878
Q9BWQ8,0.1898734177215189,0.5854430379746836,0.4145569620253165,0.0
O75334,0.5019888623707239,0.456642800318218,0.5433571996817821,0.0
Q659C4,0.6269146608315098,0.2067833698030634,0.7757111597374179,0.0175054704595186
Q96B96,0.217391304347826,0.7142857142857143,0.2857142857142857,0.0
A0A0C4DH25,0.1724137931034483,0.0258620689655172,0.5689655172413793,0.4051724137931034
A6NMS7,0.7382352941176471,0.0658823529411764,0.8982352941176469,0.0358823529411764
A0A075B6H8,0.0341880341880341,0.1025641025641025,0.4786324786324786,0.4188034188034188
Q8WVR3,0.1637931034482758,0.1017241379310344,0.5551724137931034,0.3431034482758621
Q96QZ7,0.4439973172367537,0.0992622401073105,0.7297116029510395,0.1710261569416499
P20382,0.7212121212121212,0.0969696969696969,0.8909090909090909,0.0121212121212121
Q6P1A2,0.0472279260780287,0.7166324435318275,0.2689938398357289,0.0143737166324435
P08581,0.0877697841726618,0.1302158273381295,0.5410071942446043,0.3287769784172661
Q13064,0.358974358974359,0.1873767258382643,0.7416173570019724,0.0710059171597633
Q96MC6,0.1346938775510204,0.6857142857142857,0.3142857142857143,0.0
P39900,0.0489361702127659,0.1914893617021277,0.5829787234042553,0.2255319148936169
P45452,0.0615711252653927,0.1825902335456475,0.5690021231422505,0.2484076433121019
Q8NCR3,0.1693290734824281,0.3769968051118211,0.5335463258785943,0.0894568690095846
P10620,0.0064516129032258,0.8193548387096774,0.1806451612903225,0.0
Q96J65,0.0691685062545989,0.5813097866077999,0.3230316409124356,0.0956585724797645
Q96JB8,0.1114599686028257,0.3076923076923077,0.5086342229199372,0.1836734693877551
Q5T3U5,0.0402144772117962,0.6012064343163539,0.3130026809651474,0.0857908847184986
Q5T2T1,0.0954861111111111,0.3229166666666667,0.5052083333333334,0.171875
P48039,0.0771428571428571,0.6685714285714286,0.3114285714285714,0.02
Q15390,0.6336336336336337,0.1321321321321321,0.8138138138138138,0.054054054054054
Q8WY64,0.0853932584269663,0.346067415730337,0.4134831460674157,0.2404494382022472
A0A087WUL8,0.141295862607338,0.2901379130887328,0.5870413739266198,0.1228207129846474
O14594,0.4390613171839515,0.0582891748675246,0.7781983345950038,0.1635124905374716
P11245,0.0241379310344827,0.296551724137931,0.4448275862068965,0.2586206896551724
Q9HCP0,0.2890995260663507,0.2630331753554502,0.5971563981042654,0.1398104265402843
Q96NX5,0.3214285714285714,0.2878151260504201,0.5987394957983193,0.1134453781512605
P60331,0.8156028368794326,0.0,0.9219858156028368,0.0780141843971631
P0C5Y4,0.140495867768595,0.0,0.7933884297520661,0.2066115702479339
Q9NS40,0.455685618729097,0.3043478260869565,0.6229096989966555,0.0727424749163879
Q15012,0.0300429184549356,0.6051502145922747,0.3948497854077253,0.0
Q13751,0.0247440273037542,0.431740614334471,0.4505119453924914,0.1177474402730375
P80748,0.2222222222222222,0.0256410256410256,0.5811965811965812,0.3931623931623932
Q9BQD3,0.4431818181818182,0.5,0.5,0.0
Q8N135,0.0484171322160148,0.037243947858473,0.5754189944134078,0.3873370577281192
A0A0B4J1Y8,0.1626016260162601,0.024390243902439,0.6016260162601627,0.3739837398373984
O75342,0.0014265335235378,0.4122681883024251,0.4222539229671897,0.1654778887303851
A0A075B6J2,0.1779661016949152,0.0338983050847457,0.5932203389830508,0.3728813559322034
A0A087WSY6,0.1043478260869565,0.0347826086956521,0.5391304347826087,0.4260869565217391
Q86SG7,0.1037735849056603,0.490566037735849,0.4811320754716981,0.0283018867924528
P16581,0.0688524590163934,0.0557377049180327,0.6147540983606558,0.3295081967213115
Q6UWN5,0.2828685258964144,0.0278884462151394,0.6892430278884463,0.2828685258964144
A8MSI8,0.0641025641025641,0.6794871794871795,0.3205128205128205,0.0
O95237,0.1130434782608695,0.4521739130434783,0.4304347826086957,0.117391304347826
Q38SD2,0.086848635235732,0.2620347394540943,0.5349875930521092,0.2029776674937965
Q9Y4Z0,0.4028776978417266,0.1510791366906475,0.5611510791366906,0.2877697841726618
Q9Y234,0.002680965147453,0.3726541554959786,0.3726541554959786,0.2546916890080429
Q8NI32,0.3934426229508197,0.0710382513661202,0.7377049180327869,0.1912568306010929
O75427,0.4597364568081991,0.212298682284041,0.7452415812591509,0.0424597364568082
Q6PJG9,0.2614173228346457,0.0771653543307086,0.6866141732283465,0.2362204724409449
A6NM62,0.0665597433841218,0.1571772253408179,0.6383319967923016,0.2044907778668804
Q00987,0.5804480651731161,0.1446028513238289,0.7942973523421588,0.0610997963340122
O14770,0.6352201257861635,0.2641509433962264,0.7358490566037735,0.0
Q06413,0.693446088794926,0.1035940803382663,0.8562367864693446,0.040169133192389
Q99750,0.7195121951219512,0.1747967479674796,0.8252032520325203,0.0
Q56UN5,0.1950301204819276,0.1716867469879518,0.6408132530120482,0.1875
O43283,0.6190476190476191,0.1997929606625259,0.7474120082815735,0.0527950310559006
Q13585,0.3824959481361426,0.406807131280389,0.5640194489465153,0.0291734197730956
Q9C0I1,0.2275769745649264,0.2971887550200803,0.5809906291834003,0.1218206157965194
Q9GZM8,0.5304347826086957,0.4753623188405797,0.5246376811594203,0.0
P57103,0.0690399137001078,0.4314994606256742,0.3872707659115425,0.1812297734627832
P53602,0.02,0.3625,0.4275,0.21
Q8NGF9,0.0099009900990099,0.7887788778877888,0.2046204620462046,0.0066006600660066
Q8NG98,0.0288461538461538,0.7724358974358975,0.2179487179487179,0.0096153846153846
Q8NGF4,0.0221518987341772,0.7594936708860759,0.2183544303797468,0.0221518987341772
P23515,0.4431818181818182,0.0545454545454545,0.8363636363636363,0.109090909090909
Q8NGR1,0.0182926829268292,0.7286585365853658,0.2469512195121951,0.024390243902439
Q5VVQ6,0.1695402298850574,0.2844827586206897,0.5373563218390804,0.1781609195402299
O60313,0.034375,0.6020833333333333,0.340625,0.0572916666666666
O95453,0.1705790297339593,0.3724569640062597,0.4976525821596244,0.1298904538341158
Q8NGS0,0.022508038585209,0.7717041800643086,0.2218649517684887,0.0064308681672025
Q15118,0.1720183486238532,0.426605504587156,0.4747706422018349,0.0986238532110091
P05121,0.0621890547263681,0.2686567164179104,0.3955223880597015,0.3358208955223881
Q9NUG6,0.0150375939849624,0.6992481203007519,0.2330827067669173,0.0676691729323308
Q460N5,0.0577456968350916,0.3514714047751249,0.419211549139367,0.229317046085508
Q86YL7,0.7592592592592593,0.1975308641975308,0.8024691358024691,0.0
Q07343,0.3233695652173913,0.4008152173913043,0.5991847826086957,0.0
Q9NVV4,0.1821305841924398,0.3539518900343643,0.5171821305841925,0.1288659793814432
Q15084,0.109090909090909,0.3272727272727273,0.4727272727272727,0.2
Q9H307,0.7517433751743375,0.2105997210599721,0.7894002789400278,0.0
Q86YI8,0.7366666666666667,0.0833333333333333,0.8733333333333333,0.0433333333333333
A1L390,0.6735028712059065,0.1862182116488925,0.7612797374897456,0.0525020508613617
Q8TBF5,0.1434108527131783,0.1589147286821705,0.5387596899224806,0.3023255813953488
Q9BZ72,0.3291326908821349,0.234988880652335,0.6182357301704967,0.1467753891771683
Q5THK1,0.3170618317061832,0.1329614132961413,0.7470943747094375,0.1199442119944212
P16284,0.2289972899728997,0.0203252032520325,0.535230352303523,0.4444444444444444
O43447,0.0451977401129943,0.1299435028248587,0.4745762711864407,0.3954802259887006
Q13522,0.7719298245614035,0.1111111111111111,0.8888888888888888,0.0
Q96PV4,0.2946428571428571,0.390625,0.5424107142857143,0.0669642857142857
O00592,0.7186379928315412,0.0698924731182795,0.8369175627240143,0.0931899641577061
O75038,0.452683615819209,0.1807909604519774,0.7005649717514124,0.1186440677966101
Q8IZL8,0.4964601769911504,0.3415929203539823,0.647787610619469,0.0106194690265486
Q6ZV29,0.2763857251328777,0.3067577828397874,0.5345482156416097,0.1586940015186028
Q9UKY4,0.0626666666666666,0.4586666666666666,0.4173333333333333,0.124
Q7Z3G6,0.476303317535545,0.1042654028436018,0.8175355450236966,0.0781990521327014
P49721,0.0248756218905472,0.3383084577114428,0.3482587064676617,0.3134328358208955
P49720,0.0048780487804878,0.3219512195121951,0.3560975609756097,0.3219512195121951
A0A1B0GWB2,0.3612167300380228,0.2813688212927757,0.7186311787072244,0.0
P62333,0.0257069408740359,0.4832904884318766,0.3650385604113111,0.1516709511568123
Q92620,0.3235533822330888,0.2958435207823961,0.5973920130399348,0.1067644661776691
Q9UI14,0.1405405405405405,0.6108108108108108,0.3621621621621622,0.027027027027027
P0DPQ3,0.5904761904761905,0.0,0.8857142857142857,0.1142857142857142
P18031,0.2873563218390804,0.271264367816092,0.5816091954022988,0.1471264367816092
Q15257,0.0893854748603352,0.5893854748603352,0.4106145251396648,0.0
O14522,0.1131158917418459,0.1519777931991672,0.5197779319916724,0.3282442748091603
P26599,0.1374764595103578,0.2222222222222222,0.5461393596986818,0.231638418079096
Q9BQI7,0.3151750972762646,0.2944228274967575,0.6368352788586251,0.0687418936446173
Q8IV42,0.0488505747126436,0.4885057471264368,0.4109195402298851,0.1005747126436781
Q9NZH5,0.4851485148514851,0.1089108910891089,0.8415841584158416,0.0495049504950495
Q86UN2,0.3696145124716553,0.0657596371882086,0.8231292517006803,0.1111111111111111
Q8TBN0,0.3246073298429319,0.4450261780104712,0.5052356020942408,0.0497382198952879
Q6ZS82,0.0723404255319148,0.6297872340425532,0.3702127659574468,0.0
Q15286,0.1393034825870646,0.3283582089552239,0.4477611940298508,0.2238805970149253
P98179,0.4840764331210191,0.1273885350318471,0.6815286624203821,0.1910828025477707
Q8N0V3,0.4139941690962099,0.2448979591836734,0.6880466472303207,0.0670553935860058
O75884,0.0161290322580645,0.3763440860215054,0.4462365591397849,0.1774193548387097
Q8NBN7,0.1027190332326284,0.4441087613293052,0.4410876132930513,0.1148036253776435
Q6ZRY4,0.1291866028708134,0.1483253588516746,0.6650717703349283,0.1866028708133971
P02753,0.1442786069651741,0.1094527363184079,0.5024875621890548,0.3880597014925373
Q9UBD6,0.0668058455114822,0.6743215031315241,0.3173277661795407,0.0083507306889352
Q7Z5B4,0.5691056910569106,0.2032520325203252,0.7859078590785907,0.010840108401084
Q14CB8,0.305668016194332,0.4352226720647773,0.5587044534412956,0.0060728744939271
Q6ZS11,0.2879858657243816,0.4045936395759717,0.5441696113074205,0.0512367491166077
P62829,0.0857142857142857,0.1357142857142857,0.5,0.3642857142857143
P62750,0.3269230769230769,0.2307692307692308,0.6217948717948718,0.1474358974358974
P46776,0.277027027027027,0.2229729729729729,0.668918918918919,0.1081081081081081
P62888,0.1391304347826087,0.4,0.4347826086956521,0.1652173913043478
Q8TEB7,0.3504672897196261,0.2009345794392523,0.6425233644859814,0.1565420560747663
Q5T653,0.1901639344262295,0.0098360655737704,0.7016393442622951,0.2885245901639344
Q9HD33,0.192,0.4639999999999999,0.492,0.044
Q9H0U6,0.2388888888888889,0.2222222222222222,0.5777777777777777,0.2
A0A075B6K6,0.1639344262295081,0.0245901639344262,0.5737704918032787,0.4016393442622951
Q8TE76,0.1504802561366061,0.272145144076841,0.5827107790821772,0.1451440768409818
Q9UKD2,0.1422594142259414,0.3054393305439331,0.4602510460251046,0.2343096234309623
Q9NYA4,0.4744769874476987,0.201673640167364,0.704602510460251,0.0937238493723849
P0DPF2,0.1330900710581909,0.2700211254081045,0.5680814288457845,0.161897445746111
Q14596,0.4544513457556936,0.1583850931677018,0.7122153209109731,0.129399585921325
Q9H094,0.387045813586098,0.216429699842022,0.6761453396524486,0.1074249605055292
Q8IVL0,0.7735849056603774,0.1094339622641509,0.8637316561844863,0.0268343815513626
P0DI83,0.4646464646464646,0.0,0.8131313131313131,0.1868686868686868
P35579,0.0316326530612244,0.7377551020408163,0.1994897959183673,0.0627551020408163
P62166,0.031578947368421,0.6,0.3631578947368421,0.0368421052631578
A6PVI3,0.2483660130718954,0.2418300653594771,0.5424836601307189,0.2156862745098039
Q8TDC0,0.3904382470119522,0.1434262948207171,0.8366533864541833,0.0199203187250996
Q7Z401,0.3580246913580247,0.2399355877616747,0.6580783682232958,0.1019860440150295
O14974,0.6495145631067961,0.2349514563106796,0.7650485436893204,0.0
A8MVU1,0.3551912568306011,0.1584699453551912,0.6202185792349727,0.221311475409836
Q8WTR8,0.0777096114519427,0.0777096114519427,0.6462167689161554,0.2760736196319018
Q9BU61,0.2826086956521739,0.1902173913043478,0.592391304347826,0.217391304347826
O43181,0.3028571428571429,0.12,0.7371428571428571,0.1428571428571428
P48645,0.4080459770114943,0.2471264367816092,0.7413793103448276,0.0114942528735632
Q96NY8,0.3686274509803922,0.0176470588235294,0.6431372549019608,0.3392156862745098
P18615,0.5842105263157895,0.1605263157894736,0.7605263157894737,0.0789473684210526
Q92692,0.3828996282527881,0.0315985130111524,0.6524163568773235,0.3159851301115242
Q9UMS0,0.0984251968503937,0.2992125984251969,0.4881889763779528,0.2125984251968504
Q92859,0.3107460643394935,0.0130047912388774,0.6475017111567419,0.3394934976043806
Q6NVV3,0.0780487804878048,0.6146341463414634,0.3512195121951219,0.0341463414634146
Q96JN8,0.1875800256081946,0.057618437900128,0.6069142125480154,0.3354673495518566
P25103,0.1867321867321867,0.5872235872235873,0.3906633906633907,0.0221130221130221
Q16236,0.5371900826446281,0.2958677685950413,0.6859504132231405,0.0181818181818181
O43847,0.0938314509122502,0.3570807993049522,0.473501303214596,0.1694178974804517
E5RHQ5,0.5142118863049095,0.177433247200689,0.7751937984496124,0.0473729543496985
P61583,0.2933333333333333,0.04,0.6933333333333334,0.2666666666666666
P34130,0.3619047619047619,0.0,0.6904761904761905,0.3095238095238095
A6NF83,0.4432989690721649,0.3092783505154639,0.6907216494845361,0.0
Q9Y5P8,0.2434782608695652,0.44,0.5478260869565217,0.0121739130434782
Q8NGX3,0.0318471337579617,0.767515923566879,0.2229299363057325,0.0095541401273885
Q99983,0.2304038004750593,0.0451306413301662,0.8171021377672208,0.1377672209026128
Q8NGF1,0.0317460317460317,0.7396825396825397,0.2380952380952381,0.0222222222222222
Q8NGI3,0.0277777777777777,0.7654320987654321,0.2098765432098765,0.0246913580246913
A6NDH6,0.0191693290734824,0.7987220447284346,0.194888178913738,0.0063897763578274
Q6UX06,0.1666666666666666,0.2411764705882353,0.4862745098039216,0.2725490196078431
Q8NGI8,0.0192926045016077,0.7813504823151125,0.2122186495176848,0.0064308681672025
Q8NGV6,0.0246153846153846,0.8061538461538461,0.1907692307692308,0.003076923076923
Q9H2C5,0.0221518987341772,0.7626582278481012,0.2215189873417721,0.0158227848101265
Q8TAX0,0.2030075187969924,0.2556390977443609,0.6804511278195489,0.0639097744360902
A0A2R8YFL7,0.1467391304347826,0.0815217391304347,0.5652173913043478,0.3532608695652174
Q5JQS5,0.0378548895899053,0.7634069400630915,0.2208201892744479,0.0157728706624605
O95006,0.0410094637223974,0.7602523659305994,0.2271293375394321,0.0126182965299684
Q8NH03,0.050314465408805,0.7610062893081762,0.2264150943396226,0.0125786163522012
Q9Y6F1,0.0769230769230769,0.273921200750469,0.4953095684803002,0.2307692307692308
Q9HBI0,0.0543806646525679,0.5317220543806647,0.4048338368580061,0.0634441087613293
Q9UM07,0.0030165912518853,0.167420814479638,0.4826546003016591,0.3499245852187028
Q6ZW49,0.411599625818522,0.234798877455566,0.6856875584658559,0.0795135640785781
Q53EL6,0.3837953091684435,0.4520255863539446,0.5479744136460555,0.0
Q15120,0.1133004926108374,0.4704433497536946,0.4211822660098522,0.1083743842364532
Q86SE9,0.16796875,0.21484375,0.53125,0.25390625
Q9ULL1,0.5364620938628158,0.2361010830324909,0.7068592057761733,0.0570397111913357
Q9NRA1,0.1478260869565217,0.1246376811594203,0.5478260869565217,0.3275362318840579
P14222,0.0594594594594594,0.2216216216216216,0.4594594594594595,0.3189189189189189
Q8N2W9,0.307843137254902,0.1980392156862745,0.615686274509804,0.1862745098039216
Q13492,0.6411042944785276,0.1702453987730061,0.8297546012269938,0.0
Q53GL0,0.5550122249388753,0.2249388753056234,0.7041564792176039,0.0709046454767726
P05164,0.0765100671140939,0.4456375838926174,0.5208053691275167,0.0335570469798657
Q9BVI0,0.6254940711462451,0.1225296442687747,0.8003952569169961,0.0770750988142292
Q8N0Y7,0.0157480314960629,0.4133858267716535,0.4803149606299213,0.1062992125984252
Q969N2,0.0536332179930795,0.1937716262975778,0.4653979238754326,0.3408304498269896
Q9BZ71,0.2587268993839836,0.2628336755646817,0.5954825462012321,0.1416837782340862
Q96RR1,0.1067251461988304,0.2997076023391813,0.5,0.2002923976608187
Q6PCE3,0.0289389067524115,0.3842443729903537,0.4517684887459807,0.1639871382636656
Q8IXQ8,0.2878787878787879,0.0984848484848484,0.6666666666666666,0.2348484848484849
A8MPX8,0.2412698412698413,0.2904761904761905,0.5603174603174603,0.1492063492063492
P01213,0.4094488188976378,0.3110236220472441,0.6889763779527559,0.0
Q9H939,0.1407185628742515,0.6976047904191617,0.3023952095808383,0.0
O14829,0.0980091883614088,0.4257274119448698,0.4563552833078101,0.11791730474732
Q92871,0.0610687022900763,0.3778625954198473,0.416030534351145,0.2061068702290076
Q5SGD2,0.0388888888888888,0.3861111111111111,0.3972222222222222,0.2166666666666666
Q8N819,0.2023255813953488,0.3232558139534883,0.4674418604651162,0.2093023255813953
O00168,0.4456521739130434,0.3804347826086957,0.6195652173913043,0.0
Q6DJT9,0.456,0.16,0.7859999999999999,0.054
Q99575,0.29296875,0.25,0.5947265625,0.1552734375
P00747,0.0296296296296296,0.0814814814814814,0.6333333333333333,0.2851851851851852
Q7Z6Z6,0.1328671328671328,0.4195804195804196,0.4778554778554778,0.1025641025641025
Q2TBC4,0.3081395348837209,0.1511627906976744,0.7325581395348837,0.1162790697674418
P60891,0.0062893081761006,0.3238993710691824,0.4371069182389937,0.2389937106918239
Q9HC23,0.2945736434108527,0.0155038759689922,0.7209302325581395,0.2635658914728682
C9JH25,0.3537263626251391,0.3147942157953281,0.6518353726362626,0.0333704115684093
P04280,1.0,0.0,1.0,0.0
Q9UKN5,0.1947565543071161,0.1560549313358302,0.6841448189762797,0.1598002496878901
Q9NQW5,0.3780487804878049,0.0995934959349593,0.7317073170731707,0.1686991869918699
Q9BU68,0.3106796116504854,0.1941747572815534,0.6213592233009708,0.1844660194174757
O43242,0.2247191011235955,0.5823970037453183,0.3951310861423221,0.0224719101123595
P23471,0.2760259179265659,0.1313174946004319,0.6734341252699784,0.1952483801295896
P53801,0.3944444444444444,0.3611111111111111,0.6,0.0388888888888888
Q9Y6C5,0.1097256857855361,0.5078969243557773,0.42975893599335,0.0623441396508728
Q9NYI0,0.2595419847328244,0.25,0.6450381679389313,0.1049618320610687
P31930,0.0645833333333333,0.41875,0.4208333333333333,0.1604166666666666
Q6ZRP7,0.2421203438395415,0.3595988538681948,0.5530085959885387,0.0873925501432664
P11216,0.0083036773428232,0.5231316725978647,0.3357058125741399,0.1411625148279952
O95755,0.3453453453453453,0.2612612612612613,0.5945945945945946,0.1441441441441441
Q13636,0.1288659793814432,0.3092783505154639,0.4536082474226804,0.2371134020618557
Q15276,0.265661252900232,0.6879350348027842,0.3120649651972157,0.0
P78509,0.0078034682080924,0.0355491329479768,0.553757225433526,0.4106936416184971
P61578,0.4666666666666667,0.3047619047619048,0.6952380952380952,0.0
O75628,0.3926174496644295,0.2348993288590604,0.6308724832214765,0.1342281879194631
P51606,0.0679156908665105,0.550351288056206,0.3747072599531616,0.0749414519906323
Q9H974,0.0024096385542168,0.3927710843373494,0.4144578313253012,0.1927710843373494
Q92781,0.0251572327044025,0.5723270440251572,0.3207547169811321,0.1069182389937107
B7ZAP0,0.1818181818181818,0.7628458498023716,0.2371541501976284,0.0
Q7Z444,0.2446351931330472,0.2918454935622318,0.5364806866952789,0.1716738197424892
Q8NDT2,0.4404494382022472,0.1685393258426966,0.6786516853932584,0.1528089887640449
Q8N392,0.392156862745098,0.3031674208144796,0.6576168929110106,0.0392156862745098
P17081,0.1268292682926829,0.3463414634146341,0.4439024390243903,0.2097560975609756
Q13278,0.2363636363636364,0.3909090909090909,0.5727272727272728,0.0363636363636363
A5PLK6,0.1403345724907063,0.525092936802974,0.4358736059479554,0.0390334572490706
Q8WXR4,0.2229679343773303,0.3668903803131991,0.5242356450410142,0.1088739746457867
Q86W26,0.1221374045801526,0.4931297709923664,0.4488549618320611,0.0580152671755725
P08590,0.1948717948717948,0.4461538461538462,0.5076923076923077,0.0461538461538461
P12882,0.0268179473955647,0.7591542031975245,0.1799896854048478,0.0608561113976276
Q9BXJ9,0.1120092378752886,0.6755196304849884,0.3244803695150115,0.0
Q9Y6M9,0.0782122905027933,0.5418994413407822,0.4581005586592179,0.0
Q6NW34,0.2592592592592592,0.4779541446208113,0.5114638447971781,0.0105820105820105
Q8WU39,0.2539682539682539,0.4126984126984127,0.5396825396825397,0.0476190476190476
Q9NX14,0.4117647058823529,0.3398692810457516,0.6601307189542484,0.0
O60524,0.3438661710037175,0.2685873605947955,0.5817843866171004,0.1496282527881041
Q7RTR2,0.0422535211267605,0.4732394366197183,0.4422535211267606,0.0845070422535211
Q8IVI9,0.0652173913043478,0.6561264822134387,0.2549407114624506,0.0889328063241106
Q9NZM5,0.3389121338912134,0.3451882845188284,0.6548117154811716,0.0
A8MRT5,0.5092674315975286,0.2109443954104148,0.7502206531332745,0.0388349514563106
Q9Y5X5,0.1915708812260536,0.5172413793103449,0.4559386973180077,0.0268199233716475
Q5SYE7,0.8664596273291926,0.0285714285714285,0.9478260869565216,0.0236024844720496
Q6T4R5,0.8891580860084797,0.0702604482132041,0.9267110841913992,0.0030284675953967
A6NHN6,0.2889390519187359,0.3747178329571106,0.6252821670428894,0.0
Q04721,0.2371509510319709,0.0874140024281667,0.7434237150951032,0.16916228247673
Q63ZY6,0.2317460317460317,0.2539682539682539,0.6,0.146031746031746
P03891,0.0,0.7867435158501441,0.2132564841498559,0.0
A1L443,0.5621693121693122,0.1904761904761904,0.783068783068783,0.0264550264550264
Q16656,0.1491053677932405,0.3081510934393638,0.4850894632206759,0.2067594433399602
P08651,0.4803149606299213,0.2460629921259842,0.7145669291338582,0.0393700787401574
Q96DL1,0.1252236135957066,0.2236135957066189,0.5384615384615384,0.2379248658318425
Q96RD2,0.0247678018575851,0.7461300309597523,0.2414860681114551,0.0123839009287925
Q8NG92,0.0194805194805194,0.7694805194805194,0.2207792207792208,0.0097402597402597
Q8NGV5,0.0057803468208092,0.7398843930635838,0.2312138728323699,0.0289017341040462
Q8NH74,0.0222929936305732,0.7707006369426752,0.2165605095541401,0.0127388535031847
Q8NGY1,0.0287539936102236,0.7539936102236422,0.2396166134185304,0.0063897763578274
Q8NGG2,0.022284122562674,0.724233983286908,0.2701949860724233,0.0055710306406685
Q8NHC4,0.0161812297734627,0.7864077669902912,0.2071197411003236,0.0064724919093851
Q8NH95,0.0662251655629139,0.6953642384105961,0.2781456953642384,0.0264900662251655
P0DMU2,0.0193548387096774,0.7774193548387097,0.2096774193548387,0.0129032258064516
Q9NX40,0.4979591836734694,0.3387755102040816,0.6612244897959184,0.0
P37198,0.0842911877394636,0.318007662835249,0.6111111111111112,0.0708812260536398
O00398,0.0855457227138643,0.696165191740413,0.2979351032448377,0.0058997050147492
Q86WS3,0.1772151898734177,0.0696202531645569,0.569620253164557,0.3607594936708861
Q5VV17,0.3783783783783784,0.2390852390852391,0.6507276507276507,0.1101871101871102
P68402,0.1179039301310043,0.4410480349344978,0.4323144104803493,0.1266375545851528
P03999,0.0775862068965517,0.6695402298850575,0.3132183908045977,0.0172413793103448
Q8NGR6,0.0125786163522012,0.7515723270440252,0.2358490566037736,0.0125786163522012
Q96JQ0,0.1115827774408732,0.0130382049727107,0.5621588841722256,0.4248029108550637
P25116,0.1976470588235294,0.5811764705882353,0.4070588235294117,0.0117647058823529
Q96RI0,0.1818181818181818,0.6155844155844156,0.3506493506493506,0.0337662337662337
Q9Y5I0,0.1484210526315789,0.02,0.6105263157894737,0.3694736842105264
Q6L8Q7,0.0935960591133004,0.2298850574712644,0.4958949096880131,0.2742200328407225
Q9BXM7,0.2220309810671256,0.2960413080895008,0.612736660929432,0.0912220309810671
P13667,0.0945736434108527,0.3209302325581395,0.4790697674418605,0.2
O00628,0.0247678018575851,0.0092879256965944,0.5139318885448917,0.4767801857585139
P43088,0.1002785515320334,0.6740947075208914,0.3203342618384401,0.0055710306406685
Q9H7P9,0.5721500721500722,0.1746031746031746,0.7424242424242424,0.0829725829725829
Q9ULM0,0.4435483870967742,0.2316715542521994,0.6356304985337243,0.1326979472140762
Q8TCI5,0.0104712041884816,0.1151832460732984,0.8429319371727748,0.0418848167539267
Q9Y5E9,0.1491228070175438,0.0263157894736842,0.5614035087719298,0.412280701754386
P42338,0.0551401869158878,0.3869158878504673,0.4158878504672897,0.197196261682243
Q8N3S3,0.3452229299363057,0.4573248407643312,0.5171974522292994,0.0254777070063694
Q8N2H9,0.1321961620469083,0.0554371002132196,0.6311300639658849,0.3134328358208955
P0CG38,0.2706976744186046,0.3795348837209303,0.5479069767441861,0.0725581395348837
Q8N3J5,0.1209677419354838,0.25,0.5188172043010753,0.2311827956989247
P49335,0.6426592797783933,0.2686980609418282,0.7313019390581718,0.0
Q8N7G0,0.25,0.3109756097560976,0.6646341463414634,0.024390243902439
O75051,0.0485744456177402,0.2270327349524815,0.4746568109820486,0.2983104540654699
O14494,0.1267605633802817,0.6267605633802817,0.3661971830985916,0.0070422535211267
Q96BZ4,0.1897233201581027,0.2272727272727273,0.5731225296442688,0.199604743083004
Q9Y3B1,0.0979381443298969,0.2886597938144329,0.3247422680412371,0.3865979381443299
P28074,0.0418250950570342,0.2851711026615969,0.4638783269961978,0.2509505703422053
Q9NQX1,0.0571428571428571,0.2984126984126984,0.5190476190476191,0.1825396825396825
Q9GZV8,0.2049036777583187,0.169877408056042,0.6865148861646234,0.1436077057793345
P48634,0.8113120074177098,0.0046360686138154,0.9782104775150672,0.0171534538711172
Q00889,0.0758620689655172,0.0367816091954023,0.5287356321839081,0.4344827586206896
Q00888,0.0668257756563245,0.0286396181384248,0.522673031026253,0.4486873508353222
Q9UKA9,0.1167608286252354,0.2278719397363465,0.5329566854990584,0.2391713747645951
Q9NR77,0.0564102564102564,0.7948717948717948,0.2051282051282051,0.0
